epoch,acc,loss,val_acc,val_loss
67,0.55526317671725622,0.94043719894007638,0.53804349510566052,1.0680380023044089
68,0.57500002039106268,0.90724991309015379,0.54619567549746972,0.93208730220794678
69,0.56907896838690109,0.90535839921549743,0.52083334974620654,0.92589675343554956
70,0.55307019572508964,0.92612637595126501,0.57155798699544824,0.87529473978540173
71,0.57653510946976516,0.90360424267618278,0.56884059828260669,0.90147413378176477
72,0.58421054388347426,0.89669576004931806,0.58242755739585217,0.92046769546425866
73,0.59780704159485665,0.87262924219432625,0.58514494222143421,0.88718546473461646
74,0.58881581017845552,0.86436485052108769,0.58967393247977551,0.87612190194751904
75,0.59100879211174817,0.87630822093863237,0.60960146914357727,0.8682537363923114
76,0.59539475723316793,0.87869787467153448,0.534420317929724,0.9281048204587854
77,0.60548247789081777,0.86946312816519489,0.48097827901010926,1.0694955380066582
78,0.5614035292675621,0.9315474817627355,0.56884059698685352,0.89381261234698084
79,0.57368423154479575,0.91639378070831301,0.59963769757229346,0.93718727775242017
80,0.57478072643280032,0.90644350930264117,0.56159422708594275,0.93475856470025109
81,0.56973686249632582,0.91488111709293563,0.53985509146814759,1.0433300578075906
82,0.5993421287913071,0.87418696754857117,0.56250001554903772,1.1263312075449072
83,0.5997807242368397,0.86031753828651025,0.56159421801567078,0.91050956041916553
84,0.56995616084650946,0.90653031687987473,0.55706523553184839,0.89451589014219202
85,0.5916666859074643,0.86941035484012807,0.56159422449443652,0.93468845668046374
86,0.59385966972300885,0.86382865905761719,0.51630436337512475,0.95069153930829919
87,0.59846493319461225,0.84986888797659621,0.56340581696966419,0.90322903964830481
88,0.58421054796168681,0.859140630144822,0.58967393766278808,0.90011474878891651
89,0.61644739194920184,0.82496160268783569,0.5434782816016156,0.93981257988058997
90,0.57192984599816177,0.91837495816381354,0.56068843214408215,0.8786636279976886
91,0.57872809108934908,0.88290781347375169,0.54347827512284985,0.91295974928399792
92,0.56995616241505276,0.89198877309498037,0.59239132248837012,0.89525592845419177
93,0.60789475723316799,0.83818255223725968,0.54981885656066565,0.95139182391374011
94,0.60000002039106271,0.8618163711146305,0.47554349510566046,1.0507446916207024
95,0.60986844520819816,0.8396848521734539,0.51449277349140332,0.97060865941254992
96,0.58289475848800254,0.87895028842122935,0.58605074364206067,0.89986302023348597
97,0.60460528543120939,0.85286086546747308,0.60960147432658984,0.90894107455792639
98,0.61973686155519991,0.83230856657028196,0.55253624656926026,1.0122439964957859
99,0.62828949501639919,0.8285803330572028,0.55706523423609522,0.89482395286145422
100,0.6370614283963254,0.80515840869200861,0.5099637884160747,1.0017145016919011
101,0.65021932187833287,0.77544460108405666,0.49547102788220282,1.0675891663717187
102,0.57456142369069552,0.88949823755966995,0.60416668653488159,0.86478877585867175
103,0.59232458378139297,0.87283330151909277,0.57336958465368848,0.86887165515319165
104,0.61710528574491808,0.83012766210656419,0.56159421931142395,0.99939051659210865
105,0.63530704002631333,0.80075155747564219,0.57518118490343506,0.9281869841658551
106,0.65153511543022957,0.7664092195661445,0.58423914727957349,0.93148379222206446
107,0.66469300420660726,0.74785890579223635,0.50090582215267676,1.0263485338376916
108,0.58092107553231087,0.88397592808070935,0.56612320827401208,0.91492632679317309
109,0.62105265165630141,0.81707514524459834,0.60054350158442626,0.89078655450240429
110,0.63201756195018166,0.80115390953264742,0.57608698114104895,0.86294434899869177
111,0.65416668841713355,0.76339143075441063,0.605978285488875,0.95172041136285535
112,0.67368423562300828,0.71871724065981413,0.54891306032305176,0.97048268110855762
113,0.69320177843696196,0.69701874287504895,0.56974640359049256,1.0026813797328784
114,0.59057019635250696,0.86568279391840885,0.56250002591506298,0.88057101809460181
115,0.63421055172619067,0.7965357240877653,0.53894929263902747,0.93705691980279016
116,0.66008774293096439,0.77023829409950662,0.52083335363346595,0.99077025185460632
117,0.68092107835568882,0.71791171149203648,0.52355075141657959,1.0482195563938306
118,0.70964914560317993,0.67313527057045386,0.57246378582456836,1.0631054147430088
119,0.72675442005458635,0.62194592231198365,0.49003624397775403,1.2082484183104143
120,0.59780704222227399,0.8605529408705862,0.5742753834828086,0.91856088845626171
121,0.64232458566364492,0.78921238685909068,0.56974639711172681,0.90224547230679053
122,0.66359651653390184,0.7323218050755953,0.56521740685338562,1.0265646265900654
123,0.69890353742398714,0.682629868858739,0.55615944058998767,0.92849104300789209
124,0.7133772191248442,0.64091830410455397,0.60416668653488159,0.95739329897839087
125,0.74956143529791586,0.58059731972844975,0.53170291625935096,1.0798019844552744
126,0.61754388244528524,0.83902272864391925,0.60507248795550805,0.92004226083340857
127,0.68464915187735309,0.73287956400921472,0.59329712261324341,0.88508927044661145
128,0.70526317985434284,0.67805047443038535,0.59148552625075634,0.92850641064021899
129,0.73728072956988688,0.61130629966133521,0.52083335492921912,1.1312743969585584
130,0.76030704724161247,0.57459121566069749,0.60326088511425513,1.0243867506151614
131,0.7743421347517716,0.53376880413607553,0.59057972742163611,1.0039971652238264
132,0.64057019792105019,0.8226214283391049,0.57336958335793542,0.9231083133946294
133,0.69583335801174762,0.69241272618896088,0.56521740944489185,1.0381417818691419
134,0.72697370993463617,0.63394011290449848,0.57427538477856177,1.0912822407224905
135,0.75350880434638579,0.58599397445979873,0.55163046069767163,1.0738874336947566
136,0.79605266483206494,0.50887421212698281,0.55163045551465906,1.0978068579798159
137,0.82083336240366889,0.44945946069140186,0.58061596103336499,1.1828657336857007
138,0.64671054576572617,0.80009307735844659,0.55706523423609522,0.97031722638918005
139,0.70635967380122133,0.66898592992832784,0.57880437633265625,1.1694158030592876
140,0.75964915250477039,0.57796990244012125,0.6105072757472163,1.1967076892438142
141,0.78092108086535805,0.5284705748683528,0.59057973778766137,1.031173975571342
142,0.82938599962937209,0.43691308655236899,0.59601451262183813,1.1250801578811978
143,0.829386001511624,0.42370363473892214,0.55797103695247485,1.2902814409007197
144,0.63486844426707223,0.83055762554469859,0.57880436855813733,0.92992944043615589
145,0.7129386186599731,0.65939798919778125,0.59057974037916761,0.88894645286642981
146,0.75921055580440322,0.57454601651743842,0.59963769757229346,0.96466685637183813
147,0.80197371997331313,0.49430104964657834,0.59601451262183813,1.0555434745291006
148,0.81469301299044961,0.45513235707032051,0.59510871897573059,1.0306612849235535
149,0.83881582084454986,0.40071213700269398,0.56521740944489185,1.1984451464984729
150,0.6541666909268028,0.79581011408253721,0.58152175986248511,0.94741748986036878
151,0.73815792234320388,0.61163104647084288,0.59239132378412329,0.97898573201635608
152,0.79473687473096344,0.5048343520415457,0.55706523553184839,0.99605401184247888
153,0.828947399164501,0.44312920884082191,0.57518117842466931,1.1153375350910684
154,0.85679828304993477,0.36547896187556417,0.59510871638422425,1.2103521227836609
155,0.89320178471113509,0.2870800661413293,0.57971016997876379,1.4148565453031789
156,0.67500002509669255,0.78882855427892584,0.57518118360768189,0.92427963536718616
157,0.74320178220146582,0.60984001724343551,0.56159422319868335,0.9195457981980365
158,0.81008775359705876,0.49276662453224784,0.61050726538119104,0.89323028274204419
159,0.83750003011603102,0.4078252536685843,0.61322466057279834,1.0643859998039578
160,0.87368424566168534,0.33207105539346998,0.58695653987967444,1.202715435753698
161,0.89057020827343591,0.29522902808691326,0.61503625693528552,1.1893729723018149
162,0.69057020388151469,0.76175780829630402,0.62500002332355664,0.86131496792254236
163,0.75899125902276288,0.57455834965956842,0.56793480074923974,0.94585217600283411
164,0.81995617214002103,0.46011342594498084,0.55797103306521545,1.003360056358835
165,0.85767547268616529,0.3762854317301198,0.56521740685338562,1.0955128643823706
166,0.89342108902178308,0.28775251962636644,0.59601450743882556,1.2294471315715625
167,0.89802635029742595,0.26480433187986674,0.59510870731395227,1.2645367617192476
168,0.68662283671529667,0.77016905546188352,0.57971016738725745,0.90748513004054199
169,0.77697371495397471,0.53852773371495699,0.64402175727097888,0.9387772653413855
170,0.8271930136178669,0.44954148578016384,0.58876813624216162,1.0937424535336702
171,0.86315792673512504,0.36673488930652015,0.6032608902972677,1.0550103239391162
172,0.88421055643182056,0.29609505228306116,0.60869567290596338,1.3408101019651995
173,0.91447371181688808,0.23499210084739483,0.59692031145095825,1.338597984417625
174,0.70153511762619014,0.76013080979648384,0.60326088770576147,0.95058784795844031
175,0.80570178847563889,0.4985446086055354,0.5851449383341748,1.0131361199461895
176,0.83442985760538202,0.42942052216906296,0.59692030626794568,0.96748818262763647
177,0.87258775485189333,0.32928782074074997,0.60326089548028039,1.1399945331656414
178,0.9017544219368383,0.2621373940455286,0.57880436596663098,1.3369754863821941
179,0.91820179224014287,0.22178243696689606,0.59329711872598401,1.2754709305970564
180,0.67894739602741438,0.78629358065755739,0.62228262942770252,1.1080718558767568
181,0.80328950129057231,0.50296081759427724,0.61594205706015881,0.89947160171425866
182,0.86228073396180804,0.36016102370462921,0.61503625175227294,1.0463349482287532
183,0.88530704912386438,0.31009492246728193,0.61231885915217188,1.1126551394877227
184,0.92587722665385197,0.22388456738308857,0.54800726538119104,1.3618497537529988
185,0.93530704912386442,0.18383292763641007,0.59873190003892651,1.421273928621541
186,0.723684236877843,0.71554910666064209,0.5978261050970658,1.2109063656433769
187,0.81271933066217528,0.48904085520066715,0.60507248536400171,1.0409698304922685
188,0.87149126090501483,0.34152960149865402,0.57246378971182776,1.2077320632727251
189,0.90526318863818522,0.25952763243725424,0.62771741462790442,1.0334262070448503
190,0.92850880936572422,0.20712997293785998,0.62228263461071509,1.3122626854025798
191,0.9359649438607065,0.17364180915449795,0.59601452039635705,1.4124123298603555
192,0.72105265918530914,0.71870354947290926,0.62681161320727807,0.92705937831298169
193,0.826096522808075,0.46347067356109617,0.5606884256653164,1.2703481964443042
194,0.87609652092582302,0.34087018041234268,0.62137683578159497,0.97698726343071984
195,0.89736845242349728,0.27066313428314109,0.64402176115823828,1.0523728443228679
196,0.92280704786902978,0.21139345914125443,0.56793479686198023,1.3007888482964558
197,0.94232459444748728,0.17093339574180152,0.59873190003892651,1.3486188546470974
198,0.72872809924577409,0.69488321354514671,0.57155799476996716,1.033647130364957
199,0.83530704724161253,0.43844910703207318,0.56250001943629724,1.2248992168385049
