epoch,acc,loss,val_acc,val_loss
0,0.50634059617700788,1.784572826779407,0.4458333492279053,8.9321113586425778
1,0.55978262942770252,1.182385732298312,0.40833335518836977,8.7989986419677741
2,0.54981886044792505,1.0926891021106555,0.48750001192092896,2.5026336193084715
3,0.55072465927704517,1.1224863321884819,0.45416668057441711,0.97370868921279907
4,0.58061596362487133,1.1498944474303203,0.4291666865348816,4.6922008514404299
5,0.56340581437815795,1.1231507944024128,0.49166668057441709,2.1390303373336792
6,0.50362320309099939,1.4234858103420422,0.51250001192092898,7.8534903526306152
7,0.50090581437815795,1.2376747753309167,0.26666668057441711,11.406023979187012
8,0.541666690422141,1.1161341252534285,0.46250000596046448,6.1579691886901857
9,0.54076088770576147,1.1704235206479612,0.41250001192092894,7.6154751777648926
10,0.57608697984529578,1.1040398037951926,0.38333334326744078,7.3825442314147951
11,0.57155799347421399,0.93221149755560828,0.45416668057441711,1.1971037507057189
12,0.58967393895854125,0.90833921536155371,0.50833334326744084,4.203191566467285
13,0.62500002073205041,0.8612785494845846,0.49583336114883425,1.6831022024154663
14,0.62862320568250574,0.86221577810204553,0.57916668653488157,0.85382215976715092
15,0.62952900969463843,0.82537782192230225,0.56666669249534607,1.2272400617599488
16,0.63586959501971374,0.85471381830132531,0.3833333492279053,1.6858936309814454
17,0.59420291496359778,0.90602589171865711,0.46666668653488158,1.132868194580078
18,0.61594205058139306,0.89213317632675171,0.57916668653488157,0.92387673854827879
19,0.63496379230333411,0.84772985396177869,0.32916669249534608,1.5816426277160645
20,0.66032611287158471,0.7826734859010448,0.52916668057441707,0.98598242998123165
21,0.65217393377552857,0.78271869472835376,0.47916668057441714,1.0986109256744385
22,0.62047103695247485,0.82454318326452503,0.50000003576278684,0.94221799373626713
23,0.64130436855813733,0.82069813168567163,0.4916666865348816,1.0865691900253296
24,0.6503623542578324,0.79592175587363867,0.64583334922790525,1.2261259078979492
25,0.6394927786744159,0.79293539731398877,0.51666667461395266,1.5806982278823853
26,0.65760872675024939,0.75941349112469214,0.48750001192092896,2.3246927976608278
27,0.6630435041759325,0.77017335269762122,0.55833334922790523,1.2918668389320374
28,0.646739151166833,0.80667561292648315,0.55416669845581057,1.2723466157913208
29,0.67663045292315271,0.75282505543335621,0.55416668653488155,1.0473696947097779
30,0.61322466186855151,0.85006292747414636,0.58333336114883427,1.1135672330856323
31,0.61775364694388013,0.79486246212669043,0.56666668653488161,0.95476137399673466
32,0.62771741721941077,0.83474040031433105,0.52916669249534609,1.0273196697235107
33,0.61684784941051318,0.82367895737938257,0.52500002384185795,1.0399578928947448
